USER,IDADE,IDENT,SEX,BARBA_IMAGEM,FILME,MUSICA,CHORAR,CHURRAS,HOM_VERDADE,BANHO,APARENCIA,CREME,HOM_VAIDOSO,PERG_VAIDOSO,FAZ_BARBA,PQ_BARBA,TEMPO,FREQ,SIGNIFICADO,QUEM_COMPRA,ONDE_COMPRA,BARBEADOR,SAIA,TRANS,LGBT_RUA,SOCIAL,PESSOA
5/2/2021 20:34:39,19,Cis,Hétero,H,Clube da Luta,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Sensibilidade","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Mercado,B,Não me incomodo,Sim,Não,Twitter,Não
5/2/2021 20:41:44,23,Cis,Hétero,B,Velozes e Furiosos,Iron Maiden,"Quase nunca, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele",Sim,Sim,Para mudar de visual de vez em quando.,Entre 15-20 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Pai,Mercado,C,Não me incomodo,Sim,Não,Twitter,"Pedro Calaias, Ademaravilha, Tash Sultana e Dua Lipa."
5/2/2021 20:44:14,53,Cis,Hétero,K,Clube da Luta,Alanis Morissette,Nunca,Observar e curtir o rolê,Respeito,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Farmácia,E,Não me incomodo,Sim,Não,Twitter,Jornalistas 
5/2/2021 20:44:23,18,Cis,Bissexual,A,Titanic,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,"Um momento de auto-cuidado, Mais uma tarefa corriqueira qualquer",Mãe,Mercado,C,Acho revolucionário,Sim,Não,Twitter,Lucas Paiva
5/2/2021 20:44:37,17,Cis,Bissexual,L,Vingadores,Vintage Culture,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional, Coragem, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Barba me incomoda,Menos de 5 minutos,2 vezes por semana,"Um momento de auto-cuidado, Uma obrigação",Pai,Loja de eletroeletrônicos,E,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 20:45:59,19,Cis,Bissexual,A,Titanic,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Sensibilidade, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Não uso barba ,Menos de 5 minutos,A cada dois dias,Um momento de auto-cuidado,Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 20:48:46,19,Cis,Hétero,A,Vingadores,Marília Mendonça,Sempre,Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Coragem, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,Um momento de auto-cuidado,Eu mesmo,Farmácia,D,"Não me incomodo, mas acho estranho",Sim,Não,YouTube,Não
5/2/2021 20:48:56,21,Cis,Hétero,B,Clube da Luta,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Tomar banho",Sim,Não,Prefiro minha aparência com barba,Não faço a barba,Não faço a barba,Um momento de auto-cuidado,Mãe,Farmácia,E,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 20:50:21,18,Cis,Hétero,D,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,2 vezes por semana,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Mãe,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 20:55:39,18,Cis,Hétero,A,Velozes e Furiosos,Vintage Culture,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência sem barba,Entre 5-10 minutos,A cada dois dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Loja de eletroeletrônicos,E,Não me incomodo,Sim,Não,Instagram,Bookster
5/2/2021 20:57:35,31,Cis,Hétero,J,Vingadores,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,Todo dia,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,C,"Não me incomodo, mas acho estranho",Sim,Não,Twitter,"Atletas do atletismo, basquete, futebol..."
5/2/2021 21:05:25,21,Cis,Hétero,B,Corra,Iron Maiden,Nunca,Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,E,"Não me incomodo, mas acho estranho",Sim,Não,YouTube,Não
5/2/2021 21:14:07,27,Cis,Homossexual,A,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia",Usar produtos de beleza variados,Não,Sim,Barba é falhada,Entre 5-10 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,Facebook,Políticos e influenciadores de opinião 
5/2/2021 21:18:22,22,Trans,Bissexual,L,Clube da Luta,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Internet,E,Não me incomodo,Sim,Não,YouTube,Não
5/2/2021 21:26:13,24,Cis,Bissexual,H,Vingadores,Mandragora,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,"Minha barba é muito rala, então deixo sem",Menos de 5 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Loja de eletroeletrônicos,E,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Miley cyrus
5/2/2021 21:34:42,54,Não conheço essas nomenclaturas,Hétero,A,Titanic,Pink Floyd,Nunca,"Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com o cabelo, Tomar banho",Sim,Sim,Barba me incomoda,Menos de 5 minutos,2 vezes por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,D,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Não
5/2/2021 21:35:26,18,Cis,Hétero,F,Vingadores,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,"Um momento que requer atenção, Mais uma tarefa corriqueira qualquer",Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 21:36:18,20,Cis,Hétero,E,Clube dos Cinco,Pink Floyd,Nunca,Observar e curtir o rolê,"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Um sabonete qualquer,Sim,"Pasta de dente, Creme de barbear","Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez por mês,"Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,C,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 21:47:09,25,Prefiro não declarar,Prefiro não declarar,H,Corra,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes",Usar produtos de beleza variados,Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 22:00:49,18,Cis,Hétero,D,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,2 vezes por semana,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Mãe,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 22:02:35,21,Cis,Hétero,E,Vingadores,Evanescence,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes",Usar produtos de beleza variados,Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Loja de eletroeletrônicos,E,Não me incomodo,Sim,Não,Instagram,"muitos artistas e músicos, guitarristas principalmente"
5/2/2021 22:11:20,29,Cis,Hétero,D,Clube da Luta,Pink Floyd,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia",Cuidado com o cabelo,Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,D,"Não me incomodo, mas acho estranho",Sim,Não,Twitter,Não
5/2/2021 22:11:43,20,Cis,Hétero,E,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,Pasta de dente,"Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 20-25 minutos,1 vez a cada 15 dias,Um momento que requer atenção,Pai,Mercado,C,Acho revolucionário,Sim,Não,Twitter,Neymar
5/2/2021 22:46:43,21,Cis,Hétero,E,Titanic,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a barba, Cuidado com o cabelo",Não,Não,Se cresce demais fica zoado,Entre 5-10 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,A,Não me incomodo,Sim,Não,Twitter,"Musicos, tatuadorxs, outrxs artistas e influencers não blogeirxs"
5/2/2021 23:17:24,24,Cis,Hétero,D,Corra,Pink Floyd,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Instagram,João Gordo
5/2/2021 23:53:50,21,Cis,Hétero,E,Clube da Luta,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,Xampu e sabonete quaisquer,Não,"Pasta de dente, Creme de barbear","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Twitter,Não
5/3/2021 0:04:17,19,Cis,Bissexual,E,Vingadores,Barões da Pisadinha,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Internet,D,Não me incomodo,Sim,Não,Twitter,Igor namo bbb
5/3/2021 0:43:39,22,Cis,Bissexual,A,Clube da Luta,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Inteligência emocional",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a barba, Cuidado com o cabelo",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez por mês,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,C,Não me incomodo,Sim,Não,Instagram,Não
5/3/2021 0:51:07,20,Cis,Bissexual,B,Corra,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Se sentir um homem, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Não,Sim,Prefiro minha aparência com barba,Mais de 25 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Mercado,E,Não me incomodo,Sim,Não,YouTube,Não
5/3/2021 1:40:53,26,Cis,Hétero,B,Clube da Luta,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,Respeito,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Não faço a barba,1 vez por mês,Um momento de auto-cuidado,Faço no salão,Mercado,A,Não me incomodo,Sim,Não,Facebook,Muitos artistas no geral 
5/3/2021 1:57:53,20,Cis,Homossexual,B,Clube da Luta,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Não faço a barba,1 vez a cada 15 dias,Um momento de auto-cuidado,Barbeiro(a),Mercado,A,Acho revolucionário,Sim,Não,Instagram,"Meu são vários influencers, tipo Maicon Santini, samir duarte, phelipe cruz e entre outros"
